Feature,IDF,Weight_Class_-1,Weight_Class_0,Weight_Class_1
highly recomend,8.041411663794811,-0.027028426058920387,0.6745653986794303,-0.6056871766877875
highly recommend,5.767814107674017,0.013236308049103338,-0.43686017325941495,0.2672217220766084
highly recommend enjoy,8.195562343622068,-0.05909566736756293,-0.00020910623287590717,0.0001459059695663094
highly recommend want,8.041411663794811,-0.30308543038837665,-0.10184042909919286,0.2341340583105431
hilarious,7.4223724553885875,-0.38187980907669605,-0.8337426591165428,0.7728095277726584
hire,8.041411663794811,-0.3150277778885762,-0.1102301196945468,0.05886694099575341
hit,5.876447948676812,0.2865716795365627,0.23396651853669456,-0.3800020235934804
hitman,6.691484946845795,-0.06442465962569653,-0.3976194579453626,0.2050721216374038
hive,8.195562343622068,-0.556314541041298,-0.03354737694793293,0.358194445356985
hold,5.828438729490452,1.0300704981398703,-0.7047450062383358,-0.25181534563645797
homm,7.684736719856078,-0.764556491801641,-0.9819774561136199,0.9255170024701215
honest,6.991589539296133,-0.8718970109749951,-1.0192606697291808,1.0783892614851207
honestly,5.44402703058012,-0.49752686063696555,-0.6954048546406604,0.6925397827504202
honestly feel,7.684736719856078,-0.41062178601714894,-0.7668209820443951,0.5616303145797239
honestly really,8.195562343622068,0.8228115310259796,-0.0004591713852722893,-0.5125314028031548
hook,6.65511730267492,-1.0107194605078504,-0.9594420103599228,1.0576072886330474
hop,6.43197375136071,-1.3092016228812702,-1.1666721559305955,1.4041165534657534
hope,5.580602565585871,-0.8038065734801304,-1.147694298424148,1.0695791878997922
hope add,8.195562343622068,-0.1988567759959821,-0.5158665523128029,0.2870679006709355
hope gothic,8.195562343622068,-0.030506243974383018,-0.0004138546975128274,0.021971205027935516
hopefully,6.8092679825021785,-0.6461725298659647,-0.9772544228580892,0.9316545438718393
horrendous,7.790097235513905,1.2062426180828816,0.8295737972338211,-1.2723845826914564
horrible,6.273749746145816,1.526573531028805,-1.1596130235407736,-0.8206952963684724
horribly,8.195562343622068,0.33386163300406274,-0.6384223763124983,0.09747839190522757
hostile,7.790097235513905,0.9946334028433854,-0.0001764543196556039,-0.6803985135909251
hot,6.691484946845795,0.8165030195227261,-0.22804130676675774,-0.3431781156708101
huge,5.738826570800765,-0.48683416429539944,-1.4342262154281709,0.8910093764785818
human,6.942799375126701,0.06146943160902727,0.48484542691603927,-0.21490484097278867
hunt,7.154108468793908,-0.3307977678489787,-0.015173444983671194,0.17337022615488792
hurt,6.851827596920974,1.551588631195086,-0.9421968395018686,-0.6507721533255044
hype,7.684736719856078,0.14157176769043606,-0.3620626897818965,0.052091564058644776
iconic,7.214733090610343,0.01284294305672341,-0.15673731806249055,0.17339846984992582
id,7.684736719856078,0.8226619092832498,-0.02955587516862404,-0.2609533039426474
identical,7.502415163062124,0.017085461890328266,-0.18638447924648285,-0.31560468185534435
idk,7.154108468793908,-0.2629324985959723,-0.6465549556909479,0.5554678939622304
ignore,6.851827596920974,1.2284660617309777,-0.30183937037926406,-0.727786045113307
iii,8.041411663794811,-0.21153900809586534,-0.4757544848594744,0.43288852203967704
ill,7.0428828336836835,0.945755262358672,-0.8370777451297968,-0.27529409813994404
im,5.797667070823699,0.27971969654109435,-0.21153240458879455,-0.007313054788035099
imagine,7.348264483234865,0.14832542399236348,-0.8455082962047996,0.534730216420793
immediately,6.851827596920974,0.025525394933384356,-0.26116715311698485,0.2616023652215007
immerse,8.195562343622068,-0.11312232664076552,-0.21154254459784289,0.25816196389855256
immersive,6.403802874394014,-1.237641145784068,-0.8572518905512828,1.0191984188083967
imo,7.684736719856078,0.006268931943963595,0.24549914262309405,-0.2896381909000361
implement,7.279271611747914,-0.52553584722934,-0.014885843937336902,0.13663179599764017
important,6.851827596920974,-0.2820633763676576,0.28872580606075704,0.128954239024712
importantly,7.279271611747914,-0.2147619736568074,-0.6058738321751035,0.49171464808429005
impossible,6.691484946845795,1.1441185896066652,-0.965711086027563,-0.44525354377956616
impress,7.9078802711702885,-0.090280274717941,-0.00020857854449929652,0.05627667673631044
impressed,7.790097235513905,-0.3078950809544082,-0.5965725181132882,0.6366229720834131
impressive,6.851827596920974,-0.9463347386629885,-0.6744833368672692,0.7515303360024063
improve,5.812934542954487,0.12693010909117933,-0.7369907301480744,0.6188010042064626
improve original,8.195562343622068,-0.057372969716114455,-0.054193075235987154,0.17907426568090531
include,6.460961288233962,0.5163321076265491,-0.4098766779907624,-0.04022823981587513
inconsistent,7.684736719856078,0.10162794876812753,-0.21803229128217252,0.20441958974816352
increase,7.214733090610343,1.069594239196041,-0.7855683525646179,-0.28846763914205914
incredible,5.782629193459158,-0.5168531238299594,0.5558451473885959,-0.200686096774252
incredibly,6.036078094268697,1.3625067535894158,-0.12717839946445494,-0.7183744699224817
incredibly frustrate,8.195562343622068,-0.06802285651966465,-0.33774165544799856,0.2310961287855694
indie,8.195562343622068,-0.537698106504862,-0.3346293255982736,0.4892769961967079
individual,8.041411663794811,1.8561192766678414,-0.0007518911326986379,-1.1396917674587788
infinite,7.279271611747914,-0.8369713734754094,-0.6950857673795096,0.8651822544649598
ing,7.790097235513905,0.08173883422243847,0.8449505674599695,-0.24723596470038972
initial,7.684736719856078,0.185830285069893,-0.0001916843134330482,-0.11502323947301223
initially,7.684736719856078,1.13454112642349,-0.185971069350133,-0.6167993053757763
insane,6.65511730267492,1.082897533375343,0.5835656868534916,-0.8294570397766886
insanely,7.214733090610343,-0.34607681452374744,-0.679473923425948,0.7094640187368301
inspire,7.589426540051753,-0.7755252658671216,-0.15309619867460753,0.5837023425319934
instal,7.790097235513905,-1.1760625981665138,0.6542546699730644,-0.04040054401122603
install,8.041411663794811,0.4680369265261954,0.599359241676179,-0.6592078361253613
instantly,6.896279359491808,-0.5065516187030026,-0.8902938942573766,0.5782283093794097
instead,5.580602565585871,0.6195321426313642,-0.13457689642511372,-0.5200532886391065
insufferable,8.195562343622068,-0.22923273982583312,0.6141435507104925,-0.08424807592386027
intend,7.684736719856078,-0.22713486078964348,-0.0011847336908691383,0.1394668702576422
intense,6.991589539296133,0.2959101781320172,-0.3589682887241183,-0.028149307312481532
interact,7.154108468793908,-0.30782398869698735,-0.00010536897566010782,-0.036936171130199785
interactive,6.991589539296133,-0.44317363412496946,-0.5507993469607904,0.581293864312306
interested,7.214733090610343,-0.6753421271453313,-0.34034983267975805,0.5612755454777599
interesting,6.036078094268697,-0.17150608020147207,-1.123208988534994,0.7626357387857452
introduce,6.62002598286365,0.6102786390756325,-0.7413445911919357,-0.18578153385039214
introduce new,8.041411663794811,-0.1535233683051811,-0.17028754432977633,0.006107532051313641
invade,8.041411663794811,0.9173643954589583,-0.6189207467889875,-0.22891959226935962
invest,6.691484946845795,0.5148701309757676,0.07238929393264641,-0.6222901838453038
invisible,7.589426540051753,1.909009925936817,-0.33382906036992377,-1.2337951981515287
invite,8.195562343622068,0.9334021337978704,-0.09008023074858522,-0.7088313809982751
involve,7.348264483234865,-0.4795983024943356,-0.027615660286334713,-0.10561230020388374
io,7.589426540051753,0.8545800578027858,-0.44654477831888906,-0.3527440606701504
io interactive,8.041411663794811,-0.30190212243111714,-0.4350893294399232,0.5804448049892013
ioi,7.684736719856078,-0.46259231427499803,-0.6111857801190967,0.5419831149946911
ish,8.041411663794811,-0.3451892885041751,-0.7042981578143543,0.5223590801303374
isn,5.6832567196459545,-0.30431712559065954,0.234702217798028,-0.02823300924586217
isnt,7.4223724553885875,0.2560651218051646,0.04259319083677322,-0.2147779929245501
ive,5.6832567196459545,-0.25405248183591805,-0.2649022315039944,0.36063723712809415
japanese,8.195562343622068,-0.0011369452623542823,-0.0026936534990314787,0.083298968778374
join,6.586124431187969,0.5476193820680428,-1.2419710878736119,0.370116038675713
jump,7.279271611747914,-0.32341385521854954,-0.6832037257304769,0.43038821656770304
key,7.790097235513905,0.8412045737287481,-0.7742123473882591,0.02981055998037752
kick,6.991589539296133,-0.09659548654338794,-0.45125444297779865,0.3770756172484727
kill,5.27779161153779,1.5652913366844519,-0.8126881899289444,-1.0075839977198369
killer,7.790097235513905,0.36286826778690084,-0.07101109939436547,-0.13005492258262322
kinda,6.691484946845795,-0.4226902585713906,-0.8488555908675685,0.5262421425065823
knock,7.684736719856078,-0.6901002980408009,0.8901964298855197,-0.13416862421940062
know,4.580150041390006,-0.2984526709714153,0.2087973773120041,0.10833054116066315
know good,8.195562343622068,-0.18749915411438164,-0.6541965481108285,0.4989306743444822
know happen,8.195562343622068,0.20798470511581713,-0.10176639936196974,-0.21376571365398334
know think,8.195562343622068,-0.27439494412802046,-1.0245945169236124,0.8162460657130074
kuro,8.041411663794811,-0.20501199943164064,-0.3804356996125419,0.20938494219016282
lack,6.691484946845795,0.041531334562842685,-0.447227429259234,0.18428646275137225
lag,7.154108468793908,0.7113457384297486,-0.029778001767950518,-0.3807923396338014
laggy,7.502415163062124,0.6666753394026883,0.7176386855053202,-0.8177829879457092
laptop,7.154108468793908,0.4785292524870342,-1.010156131960677,-0.11490223595562535
large,6.729225274828642,0.5261144806361702,-0.6149057105435997,-0.0015369742259869269
late,6.226121697156562,0.8004410440647236,0.22857766406352772,-0.5022581574470832
lately,7.9078802711702885,-0.11656140067473122,0.7778560341240122,-0.44935290194447963
later,5.892977250628023,0.2091359178714635,-0.7428827139142791,0.2138081528878072
laugh,7.154108468793908,-0.08419350383749137,-0.9243411383901993,0.5218700336111114
launch,6.43197375136071,0.3481267441722589,-1.1700281978033238,0.25835822434949207
lay,8.195562343622068,-0.6207267783694185,-0.6177036347385186,0.5608174070445109
lazy,7.9078802711702885,1.0323550999049549,0.5260261646118701,-0.8710499059164766
lead,6.942799375126701,0.9982581293307105,-0.7212457277484209,-0.35632534106306385
lean,7.684736719856078,1.2790329438388601,-0.27727278806471806,-0.5637499532455116
learn,5.44402703058012,-0.87084981239037,-1.0005680238011774,1.054413889505241
learn good,8.195562343622068,-0.00016705631138391828,-0.14758609269536144,0.16593041551321386
leave,5.305190585725904,0.5372694366335975,-0.48317080385186545,-0.10705843406847856
leave want,8.195562343622068,-0.33884876307146844,-0.21769027532742732,0.3441593014182681
legendary,7.589426540051753,1.1216590242378182,-0.674272930657386,-0.36853736653803626
legit,7.589426540051753,-0.7436192677643809,-0.7359924963912191,0.7854064072264348
lego,7.348264483234865,-0.325733714419091,-0.42466081109840764,0.4856468223283304
leon,7.279271611747914,-0.7077448792775021,-0.8814527101830857,0.9085314426511917
let,5.568481205053526,-0.1101132409637152,-0.4738464463549619,0.17164146412903353
let know,8.195562343622068,0.491718596298797,-0.0008768208412101484,-0.1628417574249899
let tell,8.195562343622068,-0.20742627085769033,-0.05258593104576705,-0.020766023922202927
level,6.8092679825021785,0.8124863465355545,-0.9207886478957238,-0.07045157794210745
lie,7.502415163062124,-0.18232246499030938,-0.5205342472037962,0.39728839716710324
light,6.896279359491808,-0.034843031450955,0.49706085768129005,-0.3602567871392402
likely,6.768445987981924,-0.23310842205375112,-0.016303366456428537,0.14189890081866474
limit,7.589426540051753,-0.18151895955438663,0.49128595759565663,-0.17877497024362238
limited,7.0428828336836835,0.3713893339911138,-0.30398394277792135,-0.2232782633816398
linear,7.096950054953959,-0.22356480527988584,-0.3815063038393866,0.3573578761235526
linux,7.9078802711702885,0.8444056352081895,-0.701447075385471,-0.3891318810728358
list,7.279271611747914,0.13788442786509583,-0.06983878319282559,-0.35460640798654175
listen,6.349735653123738,-0.3176927146874795,0.16671132101346547,0.11563197284689211
literal,8.195562343622068,-0.5734918531344283,-0.0059735833721139475,0.3426638868789812
literally,5.961970122114975,-0.3923833117868871,0.289000524927682,-0.06292139364204852
little,4.963441292003848,-0.3609979707853115,-0.11598967291593142,0.2634645806078377
little good,8.195562343622068,0.0600491451103079,-0.4727947608806829,0.1318077391783261
live,5.724641935808808,0.05879322674877507,-0.9400955268884785,0.5295619793888033
ll,5.151039905898646,0.7416207421154531,0.08001876232822172,-0.39712284386950736
ll finally,8.195562343622068,-0.1411900947832268,-0.05157217954650907,0.1072358028226563
ll good,8.041411663794811,-0.7007389820295646,-0.6930339706429313,0.8166237387840878
ll love,8.195562343622068,-0.19023849310664906,-0.23420480213515807,0.24538590189101456
ll need,8.041411663794811,-0.070181581162174,-0.3126315791081834,0.33712254287411697
load,6.249652194566756,-0.3041085577780325,-0.8573066041498636,0.8583388566392914
lock,6.273749746145816,1.3980221930691352,-0.7783726562268694,-0.5927775957534064
lockpicking,7.502415163062124,-1.119779119729775,-0.0003009259769197782,0.5071233865693727
log,7.502415163062124,-0.40534249593353405,-0.7109081585243439,0.4323074883445932
lol,7.348264483234865,-0.30812473551205116,-0.7477854937348598,0.557698522761074
long,4.851523375799863,-0.09561961816376069,-0.29662252189136645,0.32959401956815615
long feel,8.041411663794811,0.3399400363798327,0.6521355671263035,-0.5898074768902299
longer,7.4223724553885875,-0.4923888934452174,-0.6749369624777976,0.5424370785167132
look,4.4942603695095755,-0.2962229887339912,-1.011361693446205,0.8965060522299934
look absolutely,8.041411663794811,1.1469646072453237,-0.5999110372413687,-0.3915766189636232
look amazing,8.195562343622068,1.0619716193480515,-9.54486776258995e-05,-0.8427886248328182
look beautiful,7.9078802711702885,-0.38592146922343373,-0.0004111114656944314,0.3270142907266306
look feel,8.195562343622068,0.4514733029217313,-0.20629849831702368,-0.09941201480675114
look forward,6.460961288233962,0.4782032849267539,-0.19161514773271732,-0.18381354172182313
look good,7.096950054953959,-0.6948405765722749,0.14991354435211252,0.32256837982546027
look great,7.9078802711702885,-0.21055155324480596,-0.0001683213089497457,0.06702412335956624
loop,8.195562343622068,1.6833885910976867,-0.37847680816405044,-0.9689952268248602
loose,7.790097235513905,1.4221201878928154,0.46147876794563053,-0.9901708308171164
loot,7.279271611747914,0.5731580212126999,-0.4170469839505017,-0.28109289672021215
lore,7.279271611747914,-0.5157918773531607,-0.39563412049234775,0.6065902500984226
lose,5.074666927114072,0.7358777038180182,-0.15867069228010633,-0.39528510563228303
loud,8.041411663794811,1.4585735491800116,-0.1106517541748429,-0.8976910976229626
love,3.762763383574764,-0.8933163261419759,-1.275092703216194,1.5552026959453622
love add,7.790097235513905,-0.7330947224997169,-0.7103937549281388,0.5949028763990852
love fun,8.195562343622068,-7.928331287836989e-05,-0.0505627498777925,0.032157368699078495
love gamble,8.041411663794811,-0.06843599453271872,-0.7756804161563056,0.6115744812559627
love good,8.041411663794811,-0.16323456416450602,-0.1713700411453607,0.12766852206174065
love love,8.041411663794811,-0.0002166131566310038,-0.2714473458169246,0.2567024289410205
love original,8.195562343622068,-0.1601613032578635,-0.00044178393931149193,0.06423193160921012
love really,7.684736719856078,0.16275268518125907,-0.21226650323606142,-0.039521434784116974
love want,8.195562343622068,-1.3596231592319814,-0.42962617079454385,0.8817614156881611
lovely,7.502415163062124,-0.5086419414926937,-0.6474552939075034,0.7205569690906487
low,5.580602565585871,0.8934010218430984,-0.27902385494032145,-0.36618611211794744
luckily,7.9078802711702885,-0.7602847892352228,-0.00037017894985232383,0.38393926505267445
lucky,7.589426540051753,-0.2771347833438794,-0.9386426179396588,0.8349316618837751
lvl,7.9078802711702885,-0.6127625311703372,0.12109371397704931,0.14684613553895456
mad,7.9078802711702885,0.22597922653918892,0.3172193493077658,-0.4353815653198483
magic,6.768445987981924,0.17335123992191362,-0.13555239195261484,0.07249813983487115
main,5.412610834346741,-0.2694872392150204,-0.7482251489340093,0.577303534720836
mainly,7.096950054953959,0.05769204770451618,1.079097284093019,-0.6188608612993609
maintain,7.502415163062124,-0.28654405266894345,-0.2328052656727014,0.4013394303146263
major,6.403802874394014,0.8014066376644208,-0.597470237092402,-0.35080622275701256
manage,6.017029899298002,0.6431963817351457,-0.946818581623654,-0.024850987192123974
manageable,8.195562343622068,-0.884393647203907,-0.793425351819248,0.8072461113440109
manually,8.195562343622068,0.16596725748748015,-0.23273373726809518,-0.05592530759604236
map,7.790097235513905,0.1529850793965351,-0.399487614532396,0.1472059264638648
marvel,8.195562343622068,-0.2712265948292573,-0.6321482574556031,0.5569639508599261
massive,6.226121697156562,0.098117142162338,-1.6582133291863275,0.7050144009247249
master,6.942799375126701,-0.6715764270995207,0.11492046701060743,0.14486598909724452
match,6.851827596920974,-0.17002368782500135,0.14129490743452655,0.07051844408579282
matchmaking,7.154108468793908,0.6299954453236533,0.2260899293584901,-0.6176971794757942
max,8.041411663794811,-0.39591857153071314,-0.05432810905831761,0.3104769539021646
maybe,5.382151626862033,-0.631170065963592,0.32816647054659104,0.28381168208496677
mean,5.617873960383102,-0.2717372331204553,-0.18801726539300503,0.30661772619037386
meaningful,7.502415163062124,-0.5062546796455658,0.5997080881409075,-0.1538750508908743
mechanic,7.9078802711702885,-0.3298246105687246,-0.20512117753277906,0.3354623802412079
mechanically,8.041411663794811,-0.8317924179001158,-0.13383454496092514,0.5537652650294345
mediocre,7.790097235513905,-0.001698160296455484,-0.0002686818477181947,-0.3402360508326741
meet,6.586124431187969,-0.7543535682935366,0.34542746584660394,0.0739355605359975
meh,8.195562343622068,1.2099703802479975,-0.22996020487311428,-0.6605857844936605
memorable,7.4223724553885875,0.1120172868730142,-0.0006979261899973201,-0.25863699893787995
mental,7.0428828336836835,1.1446452146958217,-1.0873177794085624,-0.4050171490568766
mentally,8.041411663794811,0.5816362256758028,-0.19372136558749115,-0.31167046426201284
mention,6.942799375126701,0.05678127835529615,-0.46190404422815634,-0.19646929766942214
mess,7.214733090610343,1.699983244900808,-0.42606613537714133,-1.084626990716504
mic,7.9078802711702885,-0.38994023396915906,-0.9820384732179155,0.6013150766958543
mid,6.942799375126701,0.9978006654425093,-1.0966540287657691,-0.23475761757608002
military,8.195562343622068,0.17241748481164473,-0.004904621797043707,-0.05765602717876623
mind,7.502415163062124,0.7816413086701512,-0.3055822568357542,-0.3021141739596697
minimal,8.041411663794811,-0.3949642091483803,-0.4291614308576306,0.3806638291067252
minimum,7.9078802711702885,-0.5093406914129308,0.9609467795291556,-0.532774535888132
minor,6.768445987981924,-0.2756556363376978,0.19294640372176095,-0.050876510870819826
miserable,7.154108468793908,0.9479274022019505,-0.5049262805475453,-0.27657104884886236
mislead,7.9078802711702885,0.028226679458977052,0.34204301741858517,-0.3527836403171857
miss,5.669833699313814,-0.1172157704753517,-0.20410698937842034,0.07670498474689666
mix,7.9078802711702885,-0.6178369245582535,-0.08678764815955724,0.3873727926939124
mixed,7.502415163062124,-0.5325709598652633,-0.6531179482624364,0.43160961269075654
mobile,8.195562343622068,1.2083179080795359,-0.7056318151968907,-0.4395780557114334
mod,7.589426540051753,-0.8696472317433369,0.3055590630550183,0.38387084821055995
modding,8.195562343622068,0.09304403965717417,-0.01913710871710507,-0.03031478046593988
mode,7.4223724553885875,0.041643600332039406,-1.0048050954331398,0.5182941495327953
modern,6.249652194566756,-1.3174652668767974,-0.8461442022202527,1.1377519790701411
monster,7.790097235513905,1.0975337856318563,0.19929529030124124,-0.5713940138344551
multiplayer,7.4223724553885875,-0.37786215578706245,0.6790930114642117,-0.23059135806609996
multiple,5.961970122114975,0.16773402575228336,0.021840241705795255,-0.1607176432093294
na,7.4223724553885875,0.174380714223349,-0.11178063957876011,0.12733971122763799
nail,7.348264483234865,-0.6401293367042536,0.15414244943243918,0.3572193939597888
naked,7.9078802711702885,0.9597182353447199,0.20551199213876792,-0.67962369713262
narrative,7.4223724553885875,0.046804943792602034,1.0865899171111184,-0.5992404559430151
nasty,8.195562343622068,0.02465608971582024,-0.00018601153508497625,-0.07213903014138477
native,8.041411663794811,-0.2227287401973131,-0.0001175740608234504,0.111620817469055
natural,8.195562343622068,0.012733320898004169,-4.8915465723702836e-05,-0.17943250390485135
naturally,7.4223724553885875,-0.32472542370071894,-0.04551939707087751,-0.17751529399471397
navigate,8.041411663794811,-0.06321942388211628,-0.00024803435422536806,0.09350422615948448
near,7.9078802711702885,0.762821982093454,-0.1332719272803389,-0.4770890663886037
nearby,8.195562343622068,1.4360039558062134,-0.166170940113134,-0.7847965907474814
nearly,6.729225274828642,0.8635382498734829,-0.5511650459047115,-0.3532449670105703
necessary,7.502415163062124,0.4683327865070104,-0.3302300490410371,0.034192570117608914
need,4.527736298705966,-0.1727260397972899,0.16911139411849777,-0.05171161685254157
need complete,8.195562343622068,0.017233623535412697,-0.371500450907509,0.20460459146807605
need fix,7.502415163062124,1.5217361680248827,-0.7828571918953887,-0.38992202057275355
need good,7.589426540051753,0.09149236138258031,-0.4515510412875339,0.13914303658494712
negative,6.586124431187969,1.552756087005837,-0.6032711729895376,-0.8978190555549356
nerf,7.502415163062124,-0.29740345904982024,-0.13736735736721326,0.20713886233991885
nerfed,7.214733090610343,0.37200613907449465,-0.8771993195353089,0.2534161253376398
net,8.195562343622068,-0.43707282178881063,-0.0006063552396989012,0.08765273557577077
neutral,7.9078802711702885,0.28090115513463565,-0.21989435776686694,-0.2691935413654003
never_be,7.684736719856078,0.03501278704312605,0.11273315628895314,-0.107179101699596
never_been,7.9078802711702885,0.7294040696434787,-0.9165024702218062,-0.03092459200358474
never_get,8.041411663794811,0.23990890526041608,-0.8564335694025105,0.26943144860093443
never_got,8.041411663794811,1.006279435888811,-0.11452362725981441,-0.4904802473269989
never_had,7.502415163062124,0.3453572603765033,0.2075136515993991,-0.34089784700131365
never_heard,8.195562343622068,-0.295140071735875,0.7360747292818296,-0.443787957200855
never_play,7.684736719856078,-0.37889833509206655,-0.5472620504296684,0.4298630181830602
never_played,6.991589539296133,-0.07276152467025723,-0.22115055187512062,0.18681021746941495
never_played original,8.195562343622068,-0.0064852250475625605,1.0296880160774213,-0.6712364551344977
never_really,7.790097235513905,-0.18430918034907356,-0.5586153134414026,0.4510399583025477
never_seen,7.348264483234865,0.1562079908462434,-0.7404723305771594,0.42800187402984025
never_thought,8.195562343622068,-0.3664637335347689,0.8939606512390094,-0.6173075247025968
never_touch,8.195562343622068,0.7983653350203799,0.7664337415739856,-0.7314131293369234
new,4.19736164195287,0.0866777548880377,-0.288708701694704,0.1743478751879801
new come,7.9078802711702885,-0.34893346133838526,-0.0010420101706225893,0.09887362887283327
new good,7.790097235513905,-0.15248812982847004,-0.4056538234236342,0.4016838819612147
new learn,8.195562343622068,-0.0007686584681624101,1.681671729122609,-0.8173422392358426
new love,8.195562343622068,-0.0001696088272223474,-0.00014394808983938482,0.00018643782473608999
new new,7.4223724553885875,0.2706042341672871,-0.2478886806177916,0.047557150956729785
new old,8.195562343622068,-0.2722871593373942,1.1108498043650186,-0.6257096520791777
new really,8.195562343622068,-0.6395335438452137,-0.00035663715453701094,0.31939944066674064
nice,4.777835660008703,-0.3190871861383256,-0.9848432378688383,1.0571502109362796
no_clue,8.041411663794811,-0.08785944661773798,1.4649851799620075,-0.7940748337377547
no_game,7.790097235513905,-1.1712069931523317,-0.17112445256469358,0.6274725204454507
no_i,7.790097235513905,-0.103820894594121,-0.3749569249973619,0.3074101859718116
no_idea,7.502415163062124,-0.17318674456804445,-0.7875902603352808,0.5073873177264377
no_life,8.041411663794811,-0.14672048564337356,-0.8502032862490351,0.6148307816235459
no_longer,6.991589539296133,-0.4086636384837711,0.7425235914135352,-0.38442311801188966
no_matter,7.0428828336836835,1.2646156520014342,-0.4765672237522378,-0.5067741094437002
no_more,7.589426540051753,0.9344728899478004,-0.7322065380189987,-0.25662440838768213
no_one,6.942799375126701,0.3220716606452214,0.980693837530054,-0.8149452149798301
no_other,7.154108468793908,0.6116584567572438,0.23946529742878697,-0.4801621509610533
no_point,8.041411663794811,-0.2830508917363199,-0.0001685916720248513,0.14434651336283322
no_real,7.348264483234865,0.5581549999279808,-0.6490440101734081,-0.1287370023448946
no_reason,6.8092679825021785,0.24657309827799442,0.9048036673819015,-0.6211124386681243
no_story,8.195562343622068,-0.2705006270360896,-0.13036956540694078,0.2002630234070584
no_way,6.896279359491808,1.8961505171671624,-0.7454234423750243,-1.0889608589244082
non,6.691484946845795,0.8308688966594913,-0.8099742010686211,-0.08292855579729921
normal,6.991589539296133,-0.47033954839221603,0.16300735670850605,0.22504135147199977
normally,7.279271611747914,-0.40622445706778454,-0.058865478998163856,0.29873686181235926
nostalgia,7.279271611747914,0.517195926978663,0.3333137781635535,-0.4509147403178446
nostalgic,7.4223724553885875,-0.20068142732391084,-0.8192954866978709,0.6118502091997918
not,7.589426540051753,0.40048944204804987,0.03040444182465927,-0.22029990159833013
not_a,5.6832567196459545,0.37522429824589404,0.5513641817415091,-0.5427321286872778
not_a good,8.195562343622068,1.6679317379196508,-0.7355713919207376,-0.8011596189486558
not_a huge,8.041411663794811,-0.16009052803018808,-0.28232642517113465,0.23463872940138683
not_a single,7.790097235513905,0.7160541043654051,0.7123147921308249,-0.6106429863785695
not_about,7.790097235513905,-0.2550498422454081,-0.04909856348771153,0.2059986898649801
not_all,8.041411663794811,0.535965838955497,-0.0008210943975343085,-0.3587853327267531
not_an,7.589426540051753,0.15488115998206425,0.5083077221654219,-0.5258290891282248
not_as,6.991589539296133,-0.41286094335811113,-0.46622165876693467,0.5194292336309374
not_as good,8.195562343622068,-0.05941263323537145,-0.00026832628034000636,-0.2915714950458666
not_at,7.790097235513905,-0.7610643093347148,-0.19211197668294097,0.5592361898236011
not_bad,7.502415163062124,-0.3961703118545463,-0.7626395383793051,0.8191525634804877
not_be,6.8092679825021785,-0.8358803775297843,-0.18865460870779982,0.6240036274601436
not_because,7.9078802711702885,-0.4833582666307136,-0.30465427327790917,0.3707306758967058
not_being,7.279271611747914,-0.20929115562219971,0.3040554603523365,0.06996550505241166
not_being able,7.790097235513905,-0.23954203318625536,0.41158657202641497,-0.025219062893340284
not_buy,7.096950054953959,-0.14241564896350248,-0.7789614685110795,0.4730276817872213
not_change,8.195562343622068,-0.12533456945914695,-0.4793162162123879,0.4818647786317273
not_doing,8.041411663794811,0.8697213463317963,-0.5531864234121072,-0.24881188263319293
not_enough,8.195562343622068,-4.216274812663171e-05,1.3240740466241852,-1.013770646771489
not_even,6.226121697156562,0.5100834953081352,-0.46793039355130445,-0.24053760715299113
not_expect,8.195562343622068,0.3741126234792649,-0.02673585281444992,-0.21795380668709052
not_feel,8.195562343622068,1.2165533847275039,-0.3208005832309815,-0.5478413416985948
not_for,6.851827596920974,-0.05798483381717365,-1.0634958928272875,0.6123310245701564
not_fun,6.991589539296133,1.0679658092261834,-0.15988899140379434,-0.7796343419682342
not_get,7.502415163062124,0.5585064916845472,-0.34870925098070854,-0.0020871243719064758
not_getting,8.195562343622068,-0.19033170165989963,-0.31763362606646584,0.23757985072466212
not_give,8.195562343622068,0.1347833859498043,-0.3436432732058119,0.17103015991735424
not_go,8.195562343622068,-0.08501240006444012,1.1879410688185303,-0.5617070827783692
not_going,7.589426540051753,0.13361348171864496,0.5532517646964781,-0.10370895852876488
not_gonna,7.9078802711702885,1.8186878222091218,-0.2722271436685781,-1.024554125042578
not_good,7.684736719856078,-0.1923758915632484,-0.21782963583743284,0.1942218277048295
not_great,8.195562343622068,-0.4535508623109759,1.488244739543526,-0.7333292312672461
not_have,7.154108468793908,0.007865488013357113,-0.3628379211886503,0.05389516767897389
not_in,7.348264483234865,-0.9320672216208052,-0.5290545822579746,0.7712598458701002
not_it,7.9078802711702885,0.11114771636846973,-0.428760644805875,0.20926297882985387
not_just,6.403802874394014,-0.1696248263093348,-0.5922174544823275,0.3857196001763002
not_let,8.195562343622068,-1.2784450189653291,-0.49969092491403627,0.9973330642483161
not_like,7.9078802711702885,0.28750359717161816,-0.7783553862249857,0.18511822202119638
not_much,7.684736719856078,-0.06505153943357575,0.8004029833778633,-0.6181201559589341
not_my,7.4223724553885875,0.14875874536080277,0.341008397771382,-0.3930701314472132
not_one,7.790097235513905,1.064835197749322,-0.23296006079392612,-0.4682559780915574
not_only,6.62002598286365,-1.4335170677424305,0.5623371461581429,0.3054090142099314
not_perfect,7.348264483234865,1.2729127858499845,-0.8931692774050113,-0.4958294948561028
